workerid,proliferate.condition,correct_answer,prime,probeContent,response,rt,slide_number_in_experiment,target,trial_type,catch_trials,subject_information.age,subject_information.assess,subject_information.chinese_country_years,subject_information.chinese_family_years,subject_information.chinese_school_work_years_spoken,subject_information.chinese_school_work_years_written,subject_information.comments,subject_information.education,subject_information.gender,subject_information.otherLanguage,subject_information.problems,subject_information.prolific_ID,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
29,condition1,2,蔬,菜,j,1616,103,菜,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,囚,囚,f,2709,104,犯,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,盪,棍,j,2008,105,棍,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,普,通,j,1644,106,通,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,湧,湧,f,1801,107,敢,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,邏,邏,f,1994,108,輯,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,炸,炸,f,2360,109,查,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,真,真,f,1870,110,實,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,儘,儘,f,2677,111,量,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,渡,渡,f,1709,112,量,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,批,筆,j,1551,113,筆,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,稀,稀,f,1662,114,望,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,黎,彬,f,1700,115,彬,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,濃,田,j,4998,116,田,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,銀,蓋,j,1717,117,蓋,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,騙,貶,j,1604,118,貶,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,邦,邦,f,1677,119,鎖,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,跟,董,j,3115,120,董,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,森,森,f,1858,121,林,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,危,險,j,1642,122,險,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,財,財,j,3128,123,能,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,攤,南,j,1753,124,南,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,肥,肥,f,1829,125,胖,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,妹,妹,f,1962,126,喂,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,臭,堂,j,1839,127,堂,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,早,早,f,1739,128,晚,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,迅,速,j,1759,129,速,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,詞,詞,f,2538,130,絲,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,尷,尬,j,3356,131,尬,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,燈,山,j,1948,132,山,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,誌,誌,f,2839,133,願,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,盔,甲,j,1802,134,甲,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,惶,帝,j,1667,135,帝,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,冰,冰,f,1849,136,冷,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,離,離,f,3633,137,開,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,紐,醜,j,1817,138,醜,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,雖,營,j,1659,139,營,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,叫,六,j,1723,140,六,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,餵,餵,f,1792,141,懼,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,羨,羨,f,1983,142,慕,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,線,權,j,1693,143,權,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,企,企,f,1937,144,天,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,讀,邁,f,2360,145,邁,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,綜,綜,f,1889,146,教,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,轎,轎,f,2532,147,瞧,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,佑,佑,f,4336,148,左,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,形,形,f,1966,149,再,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,烤,試,j,1929,150,試,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,踝,裹,j,2485,152,裹,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,奴,隸,j,1746,153,隸,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,板,翻,j,1723,154,翻,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,划,船,j,1731,155,船,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,秩,秩,f,2031,156,肯,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,棋,實,j,1649,157,實,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,壯,壯,f,1983,158,另,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,勵,勵,f,2077,159,害,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,輾,斬,j,1859,160,斬,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,喜,歡,j,1644,161,歡,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,黑,白,j,1627,162,白,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,殖,殖,f,1870,163,游,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,摺,摺,f,2083,164,席,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,晚,晚,f,2419,165,勉,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,瑰,殺,j,1649,166,殺,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,浪,浪,f,2135,167,涼,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,嬰,嬰,f,1842,168,兒,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,帳,帳,f,2254,169,煮,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,東,西,j,2026,170,西,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,漢,漢,j,1672,171,隔,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,楣,毛,j,1655,172,毛,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,脆,微,j,1921,173,微,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,寫,字,j,1661,174,字,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,梓,某,j,1831,175,某,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,搔,癢,j,1833,176,癢,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,遂,喝,j,1671,177,喝,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,泥,泥,f,2042,178,姑,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,喧,佈,j,1900,179,佈,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,城,功,j,1780,180,功,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,溶,易,j,1615,181,易,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,傢,傢,f,1960,182,人,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,倪,倪,f,3490,183,而,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,堪,堪,f,1885,184,慎,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,胸,胸,f,2109,185,奴,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,藥,邀,j,1573,186,邀,con,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,錶,錶,f,1901,187,示,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,1,懈,懈,f,2146,188,姐,phon-phon,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,紛,析,j,1864,189,析,phon-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
29,condition1,2,夫,妻,j,1760,190,妻,sem-sem,[],28,Yes,18,28,18,0,,4,Female,普通话，英语,,66a3ac0c7093275627cde87c,Chrome,Windows,1440,2560,2.3672166666666667,
26,condition1,2,擾,悠,j,2420,8,悠,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,堪,慎,j,2019,9,慎,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,錶,示,j,2288,10,示,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,緊,張,j,2178,11,張,sem-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,泥,泥,f,2281,12,姑,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,跟,跟,f,1807,13,董,con,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,雖,雖,f,2006,14,營,con,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,遂,遂,f,2227,15,喝,con,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,濃,濃,f,1961,16,田,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,囚,囚,f,1731,17,犯,sem-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,綜,綜,f,1732,18,教,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,手,手,f,1725,19,腳,sem-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,遲,遲,f,1876,20,夕,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,滑,谷,j,2173,21,谷,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,垃,圾,j,1674,22,圾,sem-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,煉,煉,f,1901,23,葉,con,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,謂,謂,f,2445,24,腸,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,鏗,鏗,f,1931,25,間,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,儒,儒,f,1820,26,須,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,騙,貶,j,1838,27,貶,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,孩,孩,f,1899,28,侵,con,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,懈,懈,f,1796,29,姐,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,紛,析,j,1937,30,析,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,据,住,j,1989,31,住,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,梓,梓,f,1865,32,某,con,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,諒,經,j,1954,33,經,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,瑰,瑰,f,1814,34,殺,con,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,跑,跑,f,1886,35,剝,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,早,晚,j,1665,36,晚,sem-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,源,因,j,1833,37,因,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,划,船,f,1711,38,船,sem-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,眠,眠,f,2053,39,務,con,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,婚,迷,j,2064,40,迷,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,惶,惶,f,2045,41,帝,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,仇,恨,j,1923,42,恨,sem-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,脆,微,j,1835,43,微,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,讚,成,j,2044,44,成,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,2,壢,史,j,1946,45,史,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,渡,渡,f,1955,46,量,phon-sem,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
26,condition1,1,掘,掘,f,2138,47,區,phon-phon,[],37,No,30,37,30,5,沒有意見,4,Male,普通話，英語,沒有問題,65b82cc0849badb85cdf912b,Chrome,Mac,956,1470,2.98685,
